1865-1,Airliner,1994,466,28,https://m.rebrickable.com/media/sets/1865-1.jpg,https://rebrickable.com/sets/1865-1/airliner/
1867-1,Medium Bulk Bucket,1997,469,400,https://m.rebrickable.com/media/sets/1867-1.jpg,https://rebrickable.com/sets/1867-1/medium-bulk-bucket/
1868-1,Freestyle Box,1996,399,220,https://m.rebrickable.com/media/sets/1868-1.jpg,https://rebrickable.com/sets/1868-1/freestyle-box/
1869-1,South African Flag,1996,468,80,https://m.rebrickable.com/media/sets/1869-1.jpg,https://rebrickable.com/sets/1869-1/south-african-flag/
1870-1,Freestyle Set,1995,399,43,https://m.rebrickable.com/media/sets/1870-1.jpg,https://rebrickable.com/sets/1870-1/freestyle-set/
18703535-1,Hamster Play Time - Friends Magazine - Polish Edition,2016,497,25,https://m.rebrickable.com/media/sets/18703535-1.jpg,https://rebrickable.com/sets/18703535-1/hamster-play-time-friends-magazine-polish-edition/
1871-1,Pirates Cannon,1994,148,17,https://m.rebrickable.com/media/sets/1871-1.jpg,https://rebrickable.com/sets/1871-1/pirates-cannon/
1872-1,Imperial Guard Camp,1994,147,28,https://m.rebrickable.com/media/sets/1872-1.jpg,https://rebrickable.com/sets/1872-1/imperial-guard-camp/
1873-1,Pirate Treasure,1994,148,49,https://m.rebrickable.com/media/sets/1873-1.jpg,https://rebrickable.com/sets/1873-1/pirate-treasure/
1874-1,Polly Pick-Up,1993,469,141,https://m.rebrickable.com/media/sets/1874-1.jpg,https://rebrickable.com/sets/1874-1/polly-pick-up/
1875-1,Meteor Monitor,1990,128,32,https://m.rebrickable.com/media/sets/1875-1.jpg,https://rebrickable.com/sets/1875-1/meteor-monitor/
1876-1,Soil Scooper,1990,85,73,https://m.rebrickable.com/media/sets/1876-1.jpg,https://rebrickable.com/sets/1876-1/soil-scooper/
1877-1,Crusader's Cart,1990,194,60,https://m.rebrickable.com/media/sets/1877-1.jpg,https://rebrickable.com/sets/1877-1/crusaders-cart/
1878-1,Small Bucket,1991,467,406,https://m.rebrickable.com/media/sets/1878-1.jpg,https://rebrickable.com/sets/1878-1/small-bucket/
1879-1,Large Bucket,1992,467,441,https://m.rebrickable.com/media/sets/1879-1.jpg,https://rebrickable.com/sets/1879-1/large-bucket/
1880-1,XL Bucket,1992,467,576,https://m.rebrickable.com/media/sets/1880-1.jpg,https://rebrickable.com/sets/1880-1/xl-bucket/
1881-1,Small Bucket,1991,467,288,None,https://rebrickable.com/sets/1881-1/small-bucket/
1882-1,Large Bucket,1991,467,451,https://m.rebrickable.com/media/sets/1882-1.jpg,https://rebrickable.com/sets/1882-1/large-bucket/
1884-1,Small Bucket,1992,467,193,https://m.rebrickable.com/media/sets/1884-1.jpg,https://rebrickable.com/sets/1884-1/small-bucket/
1885-1,XL Bucket,1992,467,465,https://m.rebrickable.com/media/sets/1885-1.jpg,https://rebrickable.com/sets/1885-1/xl-bucket/
1887-1,Scout Patrol Ship,1992,129,30,https://m.rebrickable.com/media/sets/1887-1.jpg,https://rebrickable.com/sets/1887-1/scout-patrol-ship/
1888-1,Black Knights Guardshack,1992,188,49,https://m.rebrickable.com/media/sets/1888-1.jpg,https://rebrickable.com/sets/1888-1/black-knights-guardshack/
1889-1,Pirate's Treasure Hold,1992,148,37,https://m.rebrickable.com/media/sets/1889-1.jpg,https://rebrickable.com/sets/1889-1/pirates-treasure-hold/
1890-1,Octan Racer,1992,82,47,https://m.rebrickable.com/media/sets/1890-1.jpg,https://rebrickable.com/sets/1890-1/octan-racer/
1891-1,Four Set Value Pack,1992,559,4,https://m.rebrickable.com/media/sets/1891-1.jpg,https://rebrickable.com/sets/1891-1/four-set-value-pack/
1895-1,Sky Patrol,1992,80,89,https://m.rebrickable.com/media/sets/1895-1.jpg,https://rebrickable.com/sets/1895-1/sky-patrol/
1896-1,Trauma Team,1992,78,296,https://m.rebrickable.com/media/sets/1896-1.jpg,https://rebrickable.com/sets/1896-1/trauma-team/
1898-1,Weetabix Dragster,1989,82,27,https://m.rebrickable.com/media/sets/1898-1.jpg,https://rebrickable.com/sets/1898-1/weetabix-dragster/
1899-1,Weetabix Racer,1989,82,24,https://m.rebrickable.com/media/sets/1899-1.jpg,https://rebrickable.com/sets/1899-1/weetabix-racer/
190-1,Farm Set,1974,364,526,https://m.rebrickable.com/media/sets/190-1.jpg,https://rebrickable.com/sets/190-1/farm-set/
1901-2,Mini Basic Set,1984,469,36,https://m.rebrickable.com/media/sets/1901-2.jpg,https://rebrickable.com/sets/1901-2/mini-basic-set/
1905-1,Mini Basic Set,1982,469,36,https://m.rebrickable.com/media/sets/1905-1.jpg,https://rebrickable.com/sets/1905-1/mini-basic-set/
1906-1,Majisto's Tower,1994,186,196,https://m.rebrickable.com/media/sets/1906-1.jpg,https://rebrickable.com/sets/1906-1/majistos-tower/
1910-1,Promo Basic Set,1982,469,88,https://m.rebrickable.com/media/sets/1910-1.jpg,https://rebrickable.com/sets/1910-1/promo-basic-set/
1911-1,Basic Set,1983,469,34,https://m.rebrickable.com/media/sets/1911-1.jpg,https://rebrickable.com/sets/1911-1/basic-set/
1912-1,LEGO Building Set A, Car,1983,468,20,https://m.rebrickable.com/media/sets/1912-1.jpg,https://rebrickable.com/sets/1912-1/lego-building-set-a-car/
1913-1,LEGO Building Set B, Boat,1983,468,27,https://m.rebrickable.com/media/sets/1913-1.jpg,https://rebrickable.com/sets/1913-1/lego-building-set-b-boat/
1914-1,LEGO Building Set C, Helicopter,1983,468,20,https://m.rebrickable.com/media/sets/1914-1.jpg,https://rebrickable.com/sets/1914-1/lego-building-set-c-helicopter/
1915-1,LEGO Building Set D, Aircraft,1983,468,20,https://m.rebrickable.com/media/sets/1915-1.jpg,https://rebrickable.com/sets/1915-1/lego-building-set-d-aircraft/
1916-1,Starion Patrol,1993,140,23,https://m.rebrickable.com/media/sets/1916-1.jpg,https://rebrickable.com/sets/1916-1/starion-patrol/
1917-1,King's Catapult,1993,188,22,https://m.rebrickable.com/media/sets/1917-1.jpg,https://rebrickable.com/sets/1917-1/kings-catapult/
19-2,Locomotive Piston Assemblies,1977,456,6,https://m.rebrickable.com/media/sets/19-2.jpg,https://rebrickable.com/sets/19-2/locomotive-piston-assemblies/
1920-1,Promo Basic Set,1982,469,119,None,https://rebrickable.com/sets/1920-1/promo-basic-set/
192-1,Policemen,1977,364,86,https://m.rebrickable.com/media/sets/192-1.jpg,https://rebrickable.com/sets/192-1/policemen/
1922-2,Basic Building Set,1983,469,60,https://m.rebrickable.com/media/sets/1922-2.jpg,https://rebrickable.com/sets/1922-2/basic-building-set/
1923-1,Viking Line Ferry,1989,471,184,https://m.rebrickable.com/media/sets/1923-1.jpg,https://rebrickable.com/sets/1923-1/viking-line-ferry/
1924-1,Motorcycle,1983,13,103,https://m.rebrickable.com/media/sets/1924-1.jpg,https://rebrickable.com/sets/1924-1/motorcycle/
1924-2,Viking Line Ferry,1992,471,232,https://m.rebrickable.com/media/sets/1924-2.jpg,https://rebrickable.com/sets/1924-2/viking-line-ferry/
1929-1,Guardsman,1988,468,13,https://m.rebrickable.com/media/sets/1929-1.jpg,https://rebrickable.com/sets/1929-1/guardsman/
1932-1,Basic Building Set + Storage Case,1984,469,82,https://m.rebrickable.com/media/sets/1932-1.jpg,https://rebrickable.com/sets/1932-1/basic-building-set-storage-case/
194-1,Family,1976,364,94,https://m.rebrickable.com/media/sets/194-1.jpg,https://rebrickable.com/sets/194-1/family/
1944-1,Basic Set with Storage Case,1983,469,142,None,https://rebrickable.com/sets/1944-1/basic-set-with-storage-case/
195-1,Airplane,1975,364,89,https://m.rebrickable.com/media/sets/195-1.jpg,https://rebrickable.com/sets/195-1/airplane/
1952-1,Dairy Tanker,1989,75,128,https://m.rebrickable.com/media/sets/1952-1.jpg,https://rebrickable.com/sets/1952-1/dairy-tanker/
1953-1,Mouse,1989,468,14,https://m.rebrickable.com/media/sets/1953-1.jpg,https://rebrickable.com/sets/1953-1/mouse/
1954-1,Surveillance Scooter,1995,142,23,https://m.rebrickable.com/media/sets/1954-1.jpg,https://rebrickable.com/sets/1954-1/surveillance-scooter/
1954-2,Basic Set with Storage Case,1984,469,141,https://m.rebrickable.com/media/sets/1954-2.jpg,https://rebrickable.com/sets/1954-2/basic-set-with-storage-case/
1955-1,Color Line Ferry,1993,471,244,https://m.rebrickable.com/media/sets/1955-1.jpg,https://rebrickable.com/sets/1955-1/color-line-ferry/
1958-1,Windsurfer,1993,83,21,https://m.rebrickable.com/media/sets/1958-1.jpg,https://rebrickable.com/sets/1958-1/windsurfer/
1959-1,Ultra-Light,1993,68,30,https://m.rebrickable.com/media/sets/1959-1.jpg,https://rebrickable.com/sets/1959-1/ultra-light/
1960-2,Special Value 96 pieces (Canadian Set),1985,467,104,https://m.rebrickable.com/media/sets/1960-2.jpg,https://rebrickable.com/sets/1960-2/special-value-96-pieces-canadian-set/
196-1,Antique Car,1975,364,115,https://m.rebrickable.com/media/sets/196-1.jpg,https://rebrickable.com/sets/196-1/antique-car/
1962-1,Basic Building Set,1985,467,219,https://m.rebrickable.com/media/sets/1962-1.jpg,https://rebrickable.com/sets/1962-1/basic-building-set/
1963-1,Basic Set with Storage Case,1986,467,221,https://m.rebrickable.com/media/sets/1963-1.jpg,https://rebrickable.com/sets/1963-1/basic-set-with-storage-case/
1964-1,Basic Building Set,1985,467,27,https://m.rebrickable.com/media/sets/1964-1.jpg,https://rebrickable.com/sets/1964-1/basic-building-set/
1965-1,Basic Building Set,1985,469,38,https://m.rebrickable.com/media/sets/1965-1.jpg,https://rebrickable.com/sets/1965-1/basic-building-set/
1966-1,Car Repair Shop,1985,85,300,https://m.rebrickable.com/media/sets/1966-1.jpg,https://rebrickable.com/sets/1966-1/car-repair-shop/
1967-1,System Bonus Pack,1985,559,5,https://m.rebrickable.com/media/sets/1967-1.jpg,https://rebrickable.com/sets/1967-1/system-bonus-pack/
1967-2,Town Value Pack,1985,85,3,https://m.rebrickable.com/media/sets/1967-2.jpg,https://rebrickable.com/sets/1967-2/town-value-pack/
1968-1,Space Express,1985,130,183,https://m.rebrickable.com/media/sets/1968-1.jpg,https://rebrickable.com/sets/1968-1/space-express/
1969-1,Mini Robot,1993,140,38,https://m.rebrickable.com/media/sets/1969-1.jpg,https://rebrickable.com/sets/1969-1/mini-robot/
1969-2,Space Value Pack,1985,130,3,https://m.rebrickable.com/media/sets/1969-2.jpg,https://rebrickable.com/sets/1969-2/space-value-pack/
1970-1,Pirate's Gun Cart,1993,148,31,https://m.rebrickable.com/media/sets/1970-1.jpg,https://rebrickable.com/sets/1970-1/pirates-gun-cart/
197-1,Farm Vehicle and Animals,1976,364,120,https://m.rebrickable.com/media/sets/197-1.jpg,https://rebrickable.com/sets/197-1/farm-vehicle-and-animals/
1971-1,Black Knight's Battering Ram,1993,188,36,https://m.rebrickable.com/media/sets/1971-1.jpg,https://rebrickable.com/sets/1971-1/black-knights-battering-ram/
1972-1,Go-Cart,1985,12,98,https://m.rebrickable.com/media/sets/1972-1.jpg,https://rebrickable.com/sets/1972-1/go-cart/
1973-1,Emirates Airliner,1989,68,138,https://m.rebrickable.com/media/sets/1973-1.jpg,https://rebrickable.com/sets/1973-1/emirates-airliner/
1974-1,Legoland Triple Pack,1989,559,3,https://m.rebrickable.com/media/sets/1974-1.jpg,https://rebrickable.com/sets/1974-1/legoland-triple-pack/
1974-2,Flyercracker USA,1989,68,74,https://m.rebrickable.com/media/sets/1974-2.jpg,https://rebrickable.com/sets/1974-2/flyercracker-usa/
1974-3,Smuggler's Hayride,1989,194,50,https://m.rebrickable.com/media/sets/1974-3.jpg,https://rebrickable.com/sets/1974-3/smugglers-hayride/
1974-4,Star Quest,1989,132,37,https://m.rebrickable.com/media/sets/1974-4.jpg,https://rebrickable.com/sets/1974-4/star-quest/
1976-1,Town 3-Pack,1984,67,3,https://m.rebrickable.com/media/sets/1976-1.jpg,https://rebrickable.com/sets/1976-1/town-3-pack/
1977-1,Space Value Pack,1983,130,3,https://m.rebrickable.com/media/sets/1977-1.jpg,https://rebrickable.com/sets/1977-1/space-value-pack/
1978-1,Build-A-Santa,1991,227,39,https://m.rebrickable.com/media/sets/1978-1.jpg,https://rebrickable.com/sets/1978-1/build-a-santa/
1978-2,Town Value Pack,1983,67,3,https://m.rebrickable.com/media/sets/1978-2.jpg,https://rebrickable.com/sets/1978-2/town-value-pack/
1979-1,Snowman,1991,227,42,https://m.rebrickable.com/media/sets/1979-1.jpg,https://rebrickable.com/sets/1979-1/snowman/
1979-2,Town Value Pack,1984,67,3,https://m.rebrickable.com/media/sets/1979-2.jpg,https://rebrickable.com/sets/1979-2/town-value-pack/
1980-1,Santa's Elves,1991,227,30,https://m.rebrickable.com/media/sets/1980-1.jpg,https://rebrickable.com/sets/1980-1/santas-elves/
198-1,Cowboys,1977,364,39,https://m.rebrickable.com/media/sets/198-1.jpg,https://rebrickable.com/sets/198-1/cowboys/
1983-1,Space Value Pack,1984,130,3,https://m.rebrickable.com/media/sets/1983-1.jpg,https://rebrickable.com/sets/1983-1/space-value-pack/
1990-1,F1 Race Car,1993,82,35,https://m.rebrickable.com/media/sets/1990-1.jpg,https://rebrickable.com/sets/1990-1/f1-race-car/
199-1,Scooter,1977,364,41,https://m.rebrickable.com/media/sets/199-1.jpg,https://rebrickable.com/sets/199-1/scooter/
1991-1,Racing Pickup,1993,82,81,https://m.rebrickable.com/media/sets/1991-1.jpg,https://rebrickable.com/sets/1991-1/racing-pickup/
1992-1,Dragsters,1993,82,103,https://m.rebrickable.com/media/sets/1992-1.jpg,https://rebrickable.com/sets/1992-1/dragsters/
1993-1,Race Value Pack,1993,82,3,https://m.rebrickable.com/media/sets/1993-1.jpg,https://rebrickable.com/sets/1993-1/race-value-pack/
1994-1,Turtle Bucket with Motor,1992,469,192,https://m.rebrickable.com/media/sets/1994-1.jpg,https://rebrickable.com/sets/1994-1/turtle-bucket-with-motor/
1995-1,Racer,1999,470,15,https://m.rebrickable.com/media/sets/1995-1.jpg,https://rebrickable.com/sets/1995-1/racer/
1997-1,Town Value Pack,1985,67,3,https://m.rebrickable.com/media/sets/1997-1.jpg,https://rebrickable.com/sets/1997-1/town-value-pack/
1998-1,Silja Line Ferry,1991,471,375,https://m.rebrickable.com/media/sets/1998-1.jpg,https://rebrickable.com/sets/1998-1/silja-line-ferry/
1999-1,Space Value Pack,1985,130,3,https://m.rebrickable.com/media/sets/1999-1.jpg,https://rebrickable.com/sets/1999-1/space-value-pack/
20001-1,BrickMaster,2007,22,103,https://m.rebrickable.com/media/sets/20001-1.jpg,https://rebrickable.com/sets/20001-1/brickmaster/
20002-1,Fire Truck,2008,58,56,https://m.rebrickable.com/media/sets/20002-1.jpg,https://rebrickable.com/sets/20002-1/fire-truck/
20003-1,Dinosaur,2008,22,102,https://m.rebrickable.com/media/sets/20003-1.jpg,https://rebrickable.com/sets/20003-1/dinosaur/
2000409-1,Window Exploration Bag,2010,507,5200,https://m.rebrickable.com/media/sets/2000409-1.jpg,https://rebrickable.com/sets/2000409-1/window-exploration-bag/
20004-1,Jungle Cruiser,2008,265,83,https://m.rebrickable.com/media/sets/20004-1.jpg,https://rebrickable.com/sets/20004-1/jungle-cruiser/
2000413-1,Connections Kit,2010,432,2045,https://m.rebrickable.com/media/sets/2000413-1.jpg,https://rebrickable.com/sets/2000413-1/connections-kit/
2000414-1,Starter Kit,2010,507,239,https://m.rebrickable.com/media/sets/2000414-1.jpg,https://rebrickable.com/sets/2000414-1/starter-kit/
2000415-1,Identity and Landscape Kit,2010,432,1536,https://m.rebrickable.com/media/sets/2000415-1.jpg,https://rebrickable.com/sets/2000415-1/identity-and-landscape-kit/
2000416-1,Duck,2012,507,6,https://m.rebrickable.com/media/sets/2000416-1.jpg,https://rebrickable.com/sets/2000416-1/duck/
2000421-1,FLL Trophy Small,2013,398,233,https://m.rebrickable.com/media/sets/2000421-1.jpg,https://rebrickable.com/sets/2000421-1/fll-trophy-small/
2000422-1,FLL Trophy Medium,2013,398,267,https://m.rebrickable.com/media/sets/2000422-1.jpg,https://rebrickable.com/sets/2000422-1/fll-trophy-medium/
2000423-1,FLL Trophy Large,2013,398,437,https://m.rebrickable.com/media/sets/2000423-1.jpg,https://rebrickable.com/sets/2000423-1/fll-trophy-large/
2000424-1,Story Starter (Sample Set),2014,507,96,https://m.rebrickable.com/media/sets/2000424-1.jpg,https://rebrickable.com/sets/2000424-1/story-starter-sample-set/
2000430-1,Identity and Landscape Kit,2013,432,2844,https://m.rebrickable.com/media/sets/2000430-1.jpg,https://rebrickable.com/sets/2000430-1/identity-and-landscape-kit/
2000431-1,Connections Kit,2013,432,2448,https://m.rebrickable.com/media/sets/2000431-1.jpg,https://rebrickable.com/sets/2000431-1/connections-kit/
2000445-1,Crossing the River,2016,507,14,https://m.rebrickable.com/media/sets/2000445-1.jpg,https://rebrickable.com/sets/2000445-1/crossing-the-river/
2000446-1,Building My SG - Reflect, Celebrate, Inspire,2015,517,243,https://m.rebrickable.com/media/sets/2000446-1.jpg,https://rebrickable.com/sets/2000446-1/building-my-sg-reflect-celebrate-inspire/
20005-1,Winged Rahi (Klakk),2008,324,38,https://m.rebrickable.com/media/sets/20005-1.jpg,https://rebrickable.com/sets/20005-1/winged-rahi-klakk/
20006-1,Clone Turbo Tank - Mini,2008,162,64,https://m.rebrickable.com/media/sets/20006-1.jpg,https://rebrickable.com/sets/20006-1/clone-turbo-tank-mini/
2000702-1,Mindstorms Education (LME) Replacement Pack 3,2015,525,4,https://m.rebrickable.com/media/sets/2000702-1.jpg,https://rebrickable.com/sets/2000702-1/mindstorms-education-lme-replacement-pack-3/
20007-1,Republic Attack Cruiser - Mini,2009,162,84,https://m.rebrickable.com/media/sets/20007-1.jpg,https://rebrickable.com/sets/20007-1/republic-attack-cruiser-mini/
20008-1,Tow Truck,2009,22,79,https://m.rebrickable.com/media/sets/20008-1.jpg,https://rebrickable.com/sets/20008-1/tow-truck/
20009-1,AT-TE Walker - Mini,2009,161,94,https://m.rebrickable.com/media/sets/20009-1.jpg,https://rebrickable.com/sets/20009-1/at-te-walker-mini/
200-1,Family,1974,364,78,https://m.rebrickable.com/media/sets/200-1.jpg,https://rebrickable.com/sets/200-1/family/
20010-1,Republic Gunship - Mini,2009,161,94,https://m.rebrickable.com/media/sets/20010-1.jpg,https://rebrickable.com/sets/20010-1/republic-gunship-mini/
20011-1,Garbage Truck,2009,22,74,https://m.rebrickable.com/media/sets/20011-1.jpg,https://rebrickable.com/sets/20011-1/garbage-truck/
20012-1,Click,2009,324,33,https://m.rebrickable.com/media/sets/20012-1.jpg,https://rebrickable.com/sets/20012-1/click/
20013-1,Mini Neptune Carrier,2010,316,63,https://m.rebrickable.com/media/sets/20013-1.jpg,https://rebrickable.com/sets/20013-1/mini-neptune-carrier/
20014-1,4 x 4 Dynamo,2010,22,69,https://m.rebrickable.com/media/sets/20014-1.jpg,https://rebrickable.com/sets/20014-1/4-x-4-dynamo/
20015-1,Alligator,2010,22,89,https://m.rebrickable.com/media/sets/20015-1.jpg,https://rebrickable.com/sets/20015-1/alligator/
20016-1,Imperial Shuttle - Mini,2010,163,70,https://m.rebrickable.com/media/sets/20016-1.jpg,https://rebrickable.com/sets/20016-1/imperial-shuttle-mini/
20017-1,Dagger Trap,2010,271,52,https://m.rebrickable.com/media/sets/20017-1.jpg,https://rebrickable.com/sets/20017-1/dagger-trap/
20018-1,AT-AT Walker - Mini,2010,163,83,https://m.rebrickable.com/media/sets/20018-1.jpg,https://rebrickable.com/sets/20018-1/at-at-walker-mini/
20019-1,Slave I,2011,163,76,https://m.rebrickable.com/media/sets/20019-1.jpg,https://rebrickable.com/sets/20019-1/slave-i/
200-2,Building Ideas Book,1985,501,1,https://m.rebrickable.com/media/sets/200-2.jpg,https://rebrickable.com/sets/200-2/building-ideas-book/
20020-1,Mini Turbo Shredder,2011,435,83,https://m.rebrickable.com/media/sets/20020-1.jpg,https://rebrickable.com/sets/20020-1/mini-turbo-shredder/
20021-1,Bounty Hunter Gunship - Mini,2011,160,81,https://m.rebrickable.com/media/sets/20021-1.jpg,https://rebrickable.com/sets/20021-1/bounty-hunter-gunship-mini/
200-3,LEGO Town Plan Board, Plastic,1957,372,1,https://m.rebrickable.com/media/sets/200-3.jpg,https://rebrickable.com/sets/200-3/lego-town-plan-board-plastic/
200-4,LEGO Town Plan Board, Continental European Cardboard Version,1959,372,1,https://m.rebrickable.com/media/sets/200-4.jpg,https://rebrickable.com/sets/200-4/lego-town-plan-board-continental-european-cardboard-version/
200-5,LEGO Town Plan Board, UK / Australian Cardboard Version,1962,372,1,https://m.rebrickable.com/media/sets/200-5.jpg,https://rebrickable.com/sets/200-5/lego-town-plan-board-uk-australian-cardboard-version/
2008-1,Heart 2008,2008,232,92,https://m.rebrickable.com/media/sets/2008-1.jpg,https://rebrickable.com/sets/2008-1/heart-2008/
2009-2,Heart 2009,2009,232,92,https://m.rebrickable.com/media/sets/2009-2.jpg,https://rebrickable.com/sets/2009-2/heart-2009/
200A-1,LEGO Town Plan Wooden Board,1957,372,1,None,https://rebrickable.com/sets/200A-1/lego-town-plan-wooden-board/
200M-1,LEGO Town Plan Wooden Board,1957,372,1,None,https://rebrickable.com/sets/200M-1/lego-town-plan-wooden-board/
20-1,Universal Building Set,1976,469,217,https://m.rebrickable.com/media/sets/20-1.jpg,https://rebrickable.com/sets/20-1/universal-building-set/
2010-1,Happy Holidays - The Christmas Game,2010,502,139,https://m.rebrickable.com/media/sets/2010-1.jpg,https://rebrickable.com/sets/2010-1/happy-holidays-the-christmas-game/
2011-2,Lego Duck,2011,301,91,https://m.rebrickable.com/media/sets/2011-2.jpg,https://rebrickable.com/sets/2011-2/lego-duck/
20200-1,MBA Level One - Kit 1, Space Designer,2011,432,177,https://m.rebrickable.com/media/sets/20200-1.jpg,https://rebrickable.com/sets/20200-1/mba-level-one-kit-1-space-designer/
20201-1,MBA Level One - Kit 2, Microbuild Designer,2011,432,221,https://m.rebrickable.com/media/sets/20201-1.jpg,https://rebrickable.com/sets/20201-1/mba-level-one-kit-2-microbuild-designer/
20202-1,MBA Level One - Kit 3, Robot Designer,2011,432,158,https://m.rebrickable.com/media/sets/20202-1.jpg,https://rebrickable.com/sets/20202-1/mba-level-one-kit-3-robot-designer/
20203-1,MBA Level Two - Kit 4, Flight Designer,2011,432,145,https://m.rebrickable.com/media/sets/20203-1.jpg,https://rebrickable.com/sets/20203-1/mba-level-two-kit-4-flight-designer/
20204-1,MBA Level Two - Kit 5, Creature Designer,2012,432,232,https://m.rebrickable.com/media/sets/20204-1.jpg,https://rebrickable.com/sets/20204-1/mba-level-two-kit-5-creature-designer/
20205-1,MBA Level Two - Kit 6 Auto Designer,2012,432,188,https://m.rebrickable.com/media/sets/20205-1.jpg,https://rebrickable.com/sets/20205-1/mba-level-two-kit-6-auto-designer/
20206-1,MBA Level Three - Kit 7, The Lost Village,2012,432,229,https://m.rebrickable.com/media/sets/20206-1.jpg,https://rebrickable.com/sets/20206-1/mba-level-three-kit-7-the-lost-village/
20207-1,MBA Level Three - Kit 8, The Forbidden Bridge,2012,432,220,https://m.rebrickable.com/media/sets/20207-1.jpg,https://rebrickable.com/sets/20207-1/mba-level-three-kit-8-the-forbidden-bridge/
20208-1,MBA Level Three - Kit 9, The Dark Lair,2012,432,183,https://m.rebrickable.com/media/sets/20208-1.jpg,https://rebrickable.com/sets/20208-1/mba-level-three-kit-9-the-dark-lair/
20214-1,MBA Adventure Designer (Kits 7 - 9 Redesign),2013,432,3,https://m.rebrickable.com/media/sets/20214-1.jpg,https://rebrickable.com/sets/20214-1/mba-adventure-designer-kits-7-9-redesign/
20215-1,MBA Invention Designer (Kits 10 - 12),2013,432,675,https://m.rebrickable.com/media/sets/20215-1.jpg,https://rebrickable.com/sets/20215-1/mba-invention-designer-kits-10-12/
20216-1,MBA Robot & Micro Designer (Kits 2 - 3 Redesign),2013,432,2,https://m.rebrickable.com/media/sets/20216-1.jpg,https://rebrickable.com/sets/20216-1/mba-robot-micro-designer-kits-2-3-redesign/
20217-1,MBA Action Designer (Kits 4 - 6 Redesign),2013,432,3,https://m.rebrickable.com/media/sets/20217-1.jpg,https://rebrickable.com/sets/20217-1/mba-action-designer-kits-4-6-redesign/
2025-1,Boat,1999,470,12,https://m.rebrickable.com/media/sets/2025-1.jpg,https://rebrickable.com/sets/2025-1/boat/
2027-1,Pen Pack Alpha,2000,501,0,https://m.rebrickable.com/media/sets/2027-1.jpg,https://rebrickable.com/sets/2027-1/pen-pack-alpha/
2032-1,Helicopter,1999,470,18,https://m.rebrickable.com/media/sets/2032-1.jpg,https://rebrickable.com/sets/2032-1/helicopter/
2045-1,Car,1999,470,17,https://m.rebrickable.com/media/sets/2045-1.jpg,https://rebrickable.com/sets/2045-1/car/
2047-1,Plane,1999,470,13,https://m.rebrickable.com/media/sets/2047-1.jpg,https://rebrickable.com/sets/2047-1/plane/
205-2,Universal Figure Set,1978,364,118,https://m.rebrickable.com/media/sets/205-2.jpg,https://rebrickable.com/sets/205-2/universal-figure-set/
2063-1,Stormer 2.0,2011,401,31,https://m.rebrickable.com/media/sets/2063-1.jpg,https://rebrickable.com/sets/2063-1/stormer-20/
2064-1,Air Ambulance,2007,60,116,https://m.rebrickable.com/media/sets/2064-1.jpg,https://rebrickable.com/sets/2064-1/air-ambulance/
2065-1,Furno 2.0,2011,401,30,https://m.rebrickable.com/media/sets/2065-1.jpg,https://rebrickable.com/sets/2065-1/furno-20/
2067-1,Evo 2.0,2011,401,31,https://m.rebrickable.com/media/sets/2067-1.jpg,https://rebrickable.com/sets/2067-1/evo-20/
2068-1,Nex 2.0,2011,401,31,https://m.rebrickable.com/media/sets/2068-1.jpg,https://rebrickable.com/sets/2068-1/nex-20/
2069-1,Boat,1999,470,15,https://m.rebrickable.com/media/sets/2069-1.jpg,https://rebrickable.com/sets/2069-1/boat/
2070-1,Ring Me Rabbit,1987,504,3,https://m.rebrickable.com/media/sets/2070-1.jpg,https://rebrickable.com/sets/2070-1/ring-me-rabbit/
2075-1,Prop Plane,1999,470,14,https://m.rebrickable.com/media/sets/2075-1.jpg,https://rebrickable.com/sets/2075-1/prop-plane/
208-1,Mother with Baby Carriage,1978,364,46,https://m.rebrickable.com/media/sets/208-1.jpg,https://rebrickable.com/sets/208-1/mother-with-baby-carriage/
2-1,Extra Large Tires & Hubs,1982,1,4,https://m.rebrickable.com/media/sets/2-1.jpg,https://rebrickable.com/sets/2-1/extra-large-tires-hubs/
2-10,Mini-Wheel Model Maker No. 2,1971,423,63,https://m.rebrickable.com/media/sets/2-10.jpg,https://rebrickable.com/sets/2-10/mini-wheel-model-maker-no-2/
21000-1,Sears Tower,2008,252,69,https://m.rebrickable.com/media/sets/21000-1.jpg,https://rebrickable.com/sets/21000-1/sears-tower/
21000-2,Willis Tower,2011,252,69,https://m.rebrickable.com/media/sets/21000-2.jpg,https://rebrickable.com/sets/21000-2/willis-tower/
21001-1,John Hancock Center,2008,252,69,https://m.rebrickable.com/media/sets/21001-1.jpg,https://rebrickable.com/sets/21001-1/john-hancock-center/
21002-1,Empire State Building,2009,252,77,https://m.rebrickable.com/media/sets/21002-1.jpg,https://rebrickable.com/sets/21002-1/empire-state-building/
21003-1,Seattle Space Needle,2009,252,57,https://m.rebrickable.com/media/sets/21003-1.jpg,https://rebrickable.com/sets/21003-1/seattle-space-needle/
21004-1,Solomon R. Guggenheim Museum,2009,252,208,https://m.rebrickable.com/media/sets/21004-1.jpg,https://rebrickable.com/sets/21004-1/solomon-r-guggenheim-museum/
21005-1,Fallingwater,2009,252,811,https://m.rebrickable.com/media/sets/21005-1.jpg,https://rebrickable.com/sets/21005-1/fallingwater/
